timestamp,ma_short,ma_long,rsi,signal
2025-01-16 06:00:00,2.043,1.98915,55.72916666666667,BUY
2025-01-16 07:00:00,2.0306,2.0002000000000004,56.31578947368421,BUY
2025-01-16 08:00:00,2.0198,2.0107999999999997,49.435028248587564,BUY
2025-01-16 09:00:00,2.0202,2.0185,50.98591549295776,BUY
2025-01-16 10:00:00,2.0268,2.02575,56.58914728682173,BUY
2025-01-16 11:00:00,2.037,2.0351500000000002,55.90551181102363,BUY
2025-01-16 12:00:00,2.0418,2.0384,49.61832061068701,BUY
2025-01-16 13:00:00,2.0428,2.0404,41.772151898734165,BUY
2025-01-16 14:00:00,2.036,2.0388,43.53562005277044,SELL
2025-01-16 15:00:00,2.0238,2.038,29.605263157894697,SELL
2025-01-16 16:00:00,2.0082,2.0378,34.532374100719395,SELL
2025-01-16 17:00:00,1.9975999999999998,2.0359,36.641221374045784,SELL
2025-01-16 18:00:00,1.991,2.0324999999999998,42.857142857142826,SELL
2025-01-16 19:00:00,1.9942,2.0284,45.064377682403496,SELL
2025-01-16 20:00:00,1.9952,2.02675,43.85964912280699,SELL
2025-01-16 21:00:00,1.9896,2.01945,39.682539682539655,SELL
2025-01-16 22:00:00,1.9822,2.01305,39.52569169960469,SELL
2025-01-16 23:00:00,1.9788000000000001,2.0080999999999998,40.0,SELL
2025-01-17 00:00:00,1.9762,2.0066499999999996,35.44303797468348,SELL
2025-01-17 01:00:00,1.982,2.0069500000000002,40.23437500000003,SELL
2025-01-17 02:00:00,1.9891999999999999,2.006,41.86991869918698,SELL
2025-01-17 03:00:00,1.9966000000000002,2.00455,45.37444933920706,SELL
2025-01-17 04:00:00,2.0066,2.0048000000000004,57.67441860465116,BUY
2025-01-17 05:00:00,2.0096,2.004,51.59817351598171,BUY
2025-01-17 06:00:00,2.0061999999999998,2.0018000000000002,52.4663677130045,BUY
2025-01-17 07:00:00,2.0060000000000002,1.9982499999999999,52.702702702702695,BUY
2025-01-17 08:00:00,2.0132,1.9974,60.25641025641025,BUY
2025-01-17 09:00:00,2.0124000000000004,1.9971999999999999,52.74261603375524,BUY
2025-01-17 10:00:00,2.0152,1.9988,53.33333333333332,BUY
2025-01-17 11:00:00,2.0176000000000003,2.0002500000000003,61.53846153846155,BUY
2025-01-17 12:00:00,2.0178,2.00065,61.26126126126124,BUY
2025-01-17 13:00:00,2.0122,2.00105,58.44748858447489,BUY
2025-01-17 14:00:00,2.0128,2.00265,56.87203791469196,BUY
2025-01-17 15:00:00,2.0073999999999996,2.0021,39.795918367346964,BUY
2025-01-17 16:00:00,2.0044,2.0025500000000003,50.0,BUY
2025-01-17 17:00:00,1.9975999999999998,2.00265,45.16129032258063,SELL
2025-01-17 18:00:00,1.9886,2.00265,36.32075471698117,SELL
2025-01-17 19:00:00,1.9771999999999998,2.00225,39.08629441624372,SELL
2025-01-17 20:00:00,1.9828,2.00375,51.02040816326528,SELL
2025-01-17 21:00:00,1.9789999999999999,2.0018000000000002,46.64179104477612,SELL
2025-01-17 22:00:00,1.9856000000000003,2.0017500000000004,45.41984732824429,SELL
2025-01-17 23:00:00,1.9928000000000001,2.0017,46.48437500000001,SELL
2025-01-18 00:00:00,2.0048,2.0018000000000002,50.5415162454873,BUY
2025-01-18 01:00:00,2.0018,2.0018000000000002,46.15384615384612,SELL
2025-01-18 02:00:00,2.0032,2.00105,47.826086956521735,BUY
2025-01-18 03:00:00,1.9826000000000001,1.9959,36.36363636363634,SELL
2025-01-18 04:00:00,1.9625999999999997,1.98905,33.24099722991687,SELL
2025-01-18 05:00:00,1.9227999999999998,1.9794,29.33985330073348,SELL
2025-01-18 06:00:00,1.8920000000000001,1.971,30.695443645083913,SELL
2025-01-18 07:00:00,1.855,1.9604,30.548926014319804,SELL
2025-01-18 08:00:00,1.8394,1.9513000000000003,34.21052631578948,SELL
2025-01-18 09:00:00,1.8224,1.9416,32.873563218390814,SELL
2025-01-18 10:00:00,1.8175999999999999,1.9306,21.73913043478261,SELL
2025-01-18 11:00:00,1.814,1.9226500000000002,29.899497487437174,SELL
2025-01-18 12:00:00,1.8142,1.91285,25.44080604534004,SELL
2025-01-18 13:00:00,1.8137999999999999,1.9053499999999999,28.53535353535355,SELL
2025-01-18 14:00:00,1.8128,1.8976499999999998,22.704081632653114,SELL
2025-01-18 15:00:00,1.8134000000000001,1.88965,23.35958005249347,SELL
2025-01-18 16:00:00,1.7982,1.8765,21.140142517814738,SELL
2025-01-18 17:00:00,1.7853999999999999,1.8644499999999997,26.646706586826383,SELL
2025-01-18 18:00:00,1.7655999999999998,1.85035,25.64841498559082,SELL
2025-01-18 19:00:00,1.7559999999999998,1.83845,39.60396039603962,SELL
2025-01-18 20:00:00,1.7433999999999998,1.8242999999999998,31.081081081081095,SELL
2025-01-18 21:00:00,1.7391999999999999,1.8108499999999998,34.9809885931559,SELL
2025-01-18 22:00:00,1.7372,1.7979499999999997,32.6771653543307,SELL
2025-01-18 23:00:00,1.7464000000000002,1.7913000000000001,42.96296296296295,SELL
2025-01-19 00:00:00,1.7536,1.7862000000000002,49.458483754512656,SELL
2025-01-19 01:00:00,1.7698,1.7860500000000001,47.56554307116107,SELL
2025-01-19 02:00:00,1.7866,1.7845,50.800000000000004,BUY
2025-01-19 03:00:00,1.7992000000000001,1.784,45.45454545454543,BUY
2025-01-19 04:00:00,1.798,1.78095,42.750929368029716,BUY
2025-01-19 05:00:00,1.7917999999999998,1.7785499999999999,43.07116104868911,BUY
2025-01-19 06:00:00,1.7727999999999997,1.77485,43.8931297709924,SELL
2025-01-19 07:00:00,1.7533999999999998,1.76935,44.40154440154442,SELL
2025-01-19 08:00:00,1.7253999999999998,1.7618000000000003,39.115646258503396,SELL
2025-01-19 09:00:00,1.7088,1.7547000000000001,36.97183098591549,SELL
2025-01-19 10:00:00,1.684,1.74635,34.09090909090909,SELL
2025-01-19 11:00:00,1.6596,1.7364000000000002,30.612244897959187,SELL
2025-01-19 12:00:00,1.6454,1.73115,38.341968911917085,SELL
2025-01-19 13:00:00,1.6496,1.72785,38.50129198966409,SELL
2025-01-19 14:00:00,1.6689999999999998,1.7305499999999998,48.59611231101511,SELL
2025-01-19 15:00:00,1.6936,1.73075,43.88646288209606,SELL
2025-01-19 16:00:00,1.7259999999999998,1.7320499999999999,44.00871459694987,SELL
2025-01-19 17:00:00,1.754,1.7348500000000002,48.619957537154995,BUY
2025-01-19 18:00:00,1.7706,1.7362000000000002,50.0,BUY
2025-01-19 19:00:00,1.7675999999999998,1.73585,50.329670329670336,BUY
2025-01-19 20:00:00,1.7625999999999997,1.7329999999999999,51.57657657657658,BUY
2025-01-19 21:00:00,1.7378,1.7240499999999996,42.4074074074074,BUY
2025-01-19 22:00:00,1.7100000000000002,1.7157,48.78542510121457,SELL
2025-01-19 23:00:00,1.6811999999999998,1.7067,43.9121756487026,SELL
2025-01-20 00:00:00,1.6420000000000001,1.69685,43.222003929273086,SELL
2025-01-20 01:00:00,1.6136,1.6884500000000002,49.395161290322584,SELL
2025-01-20 02:00:00,1.6161999999999999,1.6849,50.198412698412696,SELL
2025-01-20 03:00:00,1.6198000000000001,1.6823000000000001,48.4599589322382,SELL
2025-01-20 04:00:00,1.6320000000000001,1.6833500000000001,38.02469135802469,SELL
2025-01-20 05:00:00,1.6603999999999999,1.68475,43.961352657004824,SELL
2025-01-20 06:00:00,1.701,1.6926999999999999,53.507014028056126,BUY
2025-01-20 07:00:00,1.7276,1.7019000000000002,49.484536082474214,BUY
2025-01-20 08:00:00,1.7568000000000001,1.7101499999999998,54.878048780487816,BUY
2025-01-20 09:00:00,1.7738,1.7144000000000001,50.27932960893853,BUY
2025-01-20 10:00:00,1.784,1.7134999999999998,52.52918287937742,BUY
2025-01-20 11:00:00,1.7986,1.71895,72.13740458015266,BUY
2025-01-20 12:00:00,1.8024,1.721,63.21243523316062,BUY
2025-01-20 13:00:00,1.8006,1.7218,66.54611211573237,BUY
2025-01-20 14:00:00,1.8094000000000001,1.7241,73.9644970414201,BUY
2025-01-20 15:00:00,1.8112000000000001,1.7244,66.92160611854683,BUY
2025-01-20 16:00:00,1.799,1.72805,65.67460317460319,BUY
2025-01-20 17:00:00,1.7848,1.73275,55.67375886524823,BUY
2025-01-20 18:00:00,1.7765999999999997,1.7384499999999998,56.970740103270224,BUY
2025-01-20 19:00:00,1.7681999999999998,1.7458500000000001,55.2772808586762,BUY
2025-01-20 20:00:00,1.7836000000000003,1.7597999999999998,54.62794918330308,BUY
2025-01-20 21:00:00,1.7872,1.7714500000000002,53.84615384615386,BUY
2025-01-20 22:00:00,1.8174,1.78305,55.8974358974359,BUY
2025-01-20 23:00:00,1.8294000000000001,1.79085,54.682274247491655,BUY
2025-01-21 00:00:00,1.8367999999999998,1.7970499999999998,53.69458128078819,BUY
2025-01-21 01:00:00,1.827,1.8014499999999998,43.02554027504911,BUY
2025-01-21 02:00:00,1.8146,1.79985,46.00840336134453,BUY
2025-01-21 03:00:00,1.7899999999999998,1.7986499999999999,45.30271398747389,SELL
2025-01-21 04:00:00,1.7768000000000002,1.7958500000000002,44.30379746835442,SELL
2025-01-21 05:00:00,1.7635999999999998,1.7945,46.66666666666666,SELL
2025-01-21 06:00:00,1.7564,1.7945500000000003,44.700460829493075,SELL
2025-01-21 07:00:00,1.7594,1.7900500000000001,56.417112299465224,SELL
2025-01-21 08:00:00,1.7597999999999998,1.7879999999999998,49.72222222222222,SELL
2025-01-21 09:00:00,1.7724,1.7888000000000002,56.17433414043586,SELL
2025-01-21 10:00:00,1.8039999999999998,1.79315,56.17433414043583,BUY
2025-01-21 11:00:00,1.8302,1.7993,58.4382871536524,BUY
2025-01-21 12:00:00,1.8582,1.80485,55.04087193460493,BUY
2025-01-21 13:00:00,1.8820000000000001,1.8122999999999998,58.21325648414985,BUY
2025-01-21 14:00:00,1.8913999999999997,1.8175000000000001,58.892128279883366,BUY
2025-01-21 15:00:00,1.8854,1.82245,60.41666666666668,BUY
2025-01-21 16:00:00,1.8866,1.8250499999999998,70.27027027027027,BUY
2025-01-21 17:00:00,1.8923999999999999,1.8311499999999998,75.0663129973475,BUY
2025-01-21 18:00:00,1.9078,1.8349,76.0416666666667,BUY
2025-01-21 19:00:00,1.9184,1.83975,72.27722772277227,BUY
2025-01-21 20:00:00,1.9262000000000001,1.8448,68.35443037974684,BUY
2025-01-21 21:00:00,1.9358,1.8522500000000002,70.09569377990431,BUY
2025-01-21 22:00:00,1.9327999999999999,1.8607,70.77294685990339,BUY
2025-01-21 23:00:00,1.922,1.8679,60.77922077922077,BUY
2025-01-22 00:00:00,1.9228,1.87625,53.96341463414635,BUY
2025-01-22 01:00:00,1.9208000000000003,1.8840999999999997,50.57142857142858,BUY
2025-01-22 02:00:00,1.9140000000000001,1.8916499999999998,49.11764705882353,BUY
2025-01-22 03:00:00,1.9076,1.8977499999999998,53.35463258785944,BUY
2025-01-22 04:00:00,1.9076,1.9048500000000002,55.96026490066225,BUY
2025-01-22 05:00:00,1.9016000000000002,1.90855,54.19354838709674,SELL
2025-01-22 06:00:00,1.903,1.90885,50.86505190311417,SELL
2025-01-22 07:00:00,1.8980000000000001,1.9086000000000003,38.28125,SELL
2025-01-22 08:00:00,1.8954,1.90705,36.03238866396758,SELL
2025-01-22 09:00:00,1.8969999999999998,1.9086000000000003,48.06866952789702,SELL
2025-01-22 10:00:00,1.9064,1.9122999999999997,56.800000000000004,SELL
2025-01-22 11:00:00,1.9169999999999998,1.91675,52.21238938053097,BUY
2025-01-22 12:00:00,1.9256,1.9183500000000002,49.57983193277311,BUY
2025-01-22 13:00:00,1.924,1.91495,45.559845559845535,BUY
2025-01-22 14:00:00,1.9232,1.9124500000000002,46.7924528301887,BUY
2025-01-22 15:00:00,1.9166,1.9118499999999998,52.30125523012549,BUY
2025-01-22 16:00:00,1.9163999999999999,1.9143000000000001,57.933579335793326,BUY
2025-01-22 17:00:00,1.92,1.9143999999999999,59.022556390977435,BUY
2025-01-22 18:00:00,1.9256,1.91315,50.81967213114752,BUY
2025-01-22 19:00:00,1.9232,1.9127500000000002,50.16181229773465,BUY
2025-01-22 20:00:00,1.9192,1.9109500000000001,47.385620915032675,BUY
2025-01-22 21:00:00,1.9080000000000001,1.9111,51.98675496688742,SELL
2025-01-22 22:00:00,1.8893999999999997,1.90825,45.37572254335264,SELL
2025-01-22 23:00:00,1.879,1.9060000000000001,41.48606811145512,SELL
2025-01-23 00:00:00,1.8701999999999999,1.9034,34.899328859060404,SELL
2025-01-23 01:00:00,1.8585999999999998,1.9002,29.04290429042905,SELL
2025-01-23 02:00:00,1.8456,1.8967500000000002,32.978723404255305,SELL
2025-01-23 03:00:00,1.8446000000000002,1.8948999999999998,44.12955465587046,SELL
2025-01-23 04:00:00,1.8352,1.8909499999999997,31.297709923664087,SELL
2025-01-23 05:00:00,1.8262,1.8857,30.6818181818182,SELL
2025-01-23 06:00:00,1.8181999999999998,1.8781500000000002,14.224137931034463,SELL
2025-01-23 07:00:00,1.8108,1.8702,17.59656652360512,SELL
2025-01-23 08:00:00,1.7955999999999999,1.8623999999999998,19.069767441860435,SELL
2025-01-23 09:00:00,1.7870000000000001,1.8567,19.431279620853047,SELL
2025-01-23 10:00:00,1.7774,1.84925,19.339622641509422,SELL
2025-01-23 11:00:00,1.77,1.8415,14.1463414634146,SELL
2025-01-23 12:00:00,1.7564,1.8302,15.760869565217348,SELL
2025-01-23 13:00:00,1.75,1.8199,21.31979695431474,SELL
2025-01-23 14:00:00,1.7576,1.8147000000000002,40.7114624505929,SELL
2025-01-23 15:00:00,1.7604,1.8085499999999999,39.01515151515151,SELL
2025-01-23 16:00:00,1.7624,1.8023,36.56716417910449,SELL
2025-01-23 17:00:00,1.7710000000000001,1.7959500000000002,35.114503816793885,SELL
2025-01-23 18:00:00,1.7704,1.79015,36.36363636363638,SELL
2025-01-23 19:00:00,1.7535999999999998,1.7833499999999998,34.074074074074076,SELL
2025-01-23 20:00:00,1.7477999999999998,1.77795,41.51624548736464,SELL
2025-01-23 21:00:00,1.7416,1.77305,38.21428571428572,SELL
2025-01-23 22:00:00,1.7498,1.7719999999999998,55.752212389380546,SELL
2025-01-23 23:00:00,1.7662,1.77055,58.28402366863905,SELL
2025-01-24 00:00:00,1.7818,1.7700000000000002,55.64971751412429,BUY
2025-01-24 01:00:00,1.7957999999999998,1.7703499999999999,58.241758241758234,BUY
2025-01-24 02:00:00,1.809,1.77075,59.55056179775281,BUY
2025-01-24 03:00:00,1.8148,1.7730000000000001,62.886597938144305,BUY
2025-01-24 04:00:00,1.829,1.7788999999999997,61.80371352785144,BUY
2025-01-24 05:00:00,1.8690000000000002,1.7905000000000002,75.1111111111111,BUY
2025-01-24 06:00:00,1.9053999999999998,1.80235,76.12612612612615,BUY
2025-01-24 07:00:00,1.9456,1.8146499999999999,75.79908675799089,BUY
2025-01-24 08:00:00,1.9906,1.83155,84.59915611814347,BUY
2025-01-24 09:00:00,2.028,1.8483999999999998,88.6266094420601,BUY
2025-01-24 10:00:00,2.0456,1.8625,88.19599109131404,BUY
2025-01-24 11:00:00,2.0634,1.8780999999999999,90.00000000000007,BUY
2025-01-24 12:00:00,2.084,1.8950500000000001,88.29787234042561,BUY
2025-01-24 13:00:00,2.0876,1.9106999999999998,84.37500000000006,BUY
2025-01-24 14:00:00,2.0892,1.9281000000000001,90.05524861878462,BUY
2025-01-24 15:00:00,2.0866,1.9457500000000003,85.9116022099448,BUY
2025-01-24 16:00:00,2.0846,1.9623000000000002,89.65517241379314,BUY
2025-01-24 17:00:00,2.0762,1.9787000000000003,84.22712933753952,BUY
2025-01-24 18:00:00,2.0667999999999997,1.9899499999999999,75.34722222222231,BUY
2025-01-24 19:00:00,2.0532,1.99985,55.44554455445547,BUY
2025-01-24 20:00:00,2.0324,2.0084,44.79999999999999,BUY
2025-01-24 21:00:00,2.0170000000000003,2.0176000000000003,49.63503649635037,SELL
2025-01-24 22:00:00,2.003,2.0272,31.60377358490561,SELL
2025-01-24 23:00:00,1.9957999999999998,2.0351999999999997,31.92488262910797,SELL
2025-01-25 00:00:00,1.9884,2.0397000000000003,27.312775330396505,SELL
2025-01-25 01:00:00,1.9968,2.04035,35.57312252964428,SELL
2025-01-25 02:00:00,1.9998,2.0412,30.932203389830548,SELL
2025-01-25 03:00:00,2.004,2.0418,33.031674208144864,SELL
2025-01-25 04:00:00,2.0028,2.03825,30.47210300429184,SELL
2025-01-25 05:00:00,2.0044,2.0338000000000003,31.696428571428584,SELL
2025-01-25 06:00:00,2.003,2.0296999999999996,35.16949152542375,SELL
2025-01-25 07:00:00,1.9969999999999999,2.0246000000000004,34.01639344262294,SELL
2025-01-25 08:00:00,1.9842,2.01685,32.170542635658904,SELL
2025-01-25 09:00:00,1.9738,2.0098,34.43983402489627,SELL
2025-01-25 10:00:00,1.9634,2.00235,42.34693877551019,SELL
2025-01-25 11:00:00,1.9504000000000001,1.99565,32.73809523809521,SELL
2025-01-25 12:00:00,1.9442,1.9895,38.72832369942197,SELL
2025-01-25 13:00:00,1.9456,1.9842,34.96932515337414,SELL
2025-01-25 14:00:00,1.9468,1.9798000000000002,39.04109589041091,SELL
2025-01-25 15:00:00,1.956,1.97805,41.447368421052595,SELL
2025-01-25 16:00:00,1.97,1.9800499999999999,49.1428571428571,SELL
2025-01-25 17:00:00,1.9796,1.98015,46.739130434782595,SELL
2025-01-25 18:00:00,1.9838,1.9793999999999996,44.329896907216465,BUY
2025-01-25 19:00:00,1.9922,1.9788999999999999,50.48543689320388,BUY
2025-01-25 20:00:00,1.9894000000000003,1.9783000000000002,42.325581395348834,BUY
2025-01-25 21:00:00,1.9836000000000003,1.9767499999999998,49.5049504950495,BUY
2025-01-25 22:00:00,1.9796,1.9750999999999999,59.52380952380957,BUY
2025-01-25 23:00:00,1.9838,1.97435,63.93442622950825,BUY
2025-01-26 00:00:00,1.9944,1.9768000000000001,73.56828193832604,BUY
2025-01-26 01:00:00,2.0035999999999996,1.9781000000000002,65.23437500000003,BUY
2025-01-26 02:00:00,2.0098,1.97845,62.00000000000007,BUY
2025-01-26 03:00:00,2.027,1.9826000000000001,68.43853820598015,BUY
2025-01-26 04:00:00,2.0616,1.9937,77.1144278606966,BUY
2025-01-26 05:00:00,2.0789999999999997,2.0031000000000003,68.31683168316836,BUY
2025-01-26 06:00:00,2.1066000000000003,2.0139,68.15920398009955,BUY
2025-01-26 07:00:00,2.1393999999999997,2.0257,71.35922330097088,BUY
2025-01-26 08:00:00,2.1534,2.0349,68.69158878504673,BUY
2025-01-26 09:00:00,2.1449999999999996,2.04355,66.02870813397129,BUY
2025-01-26 10:00:00,2.1452,2.0527,70.22332506203476,BUY
2025-01-26 11:00:00,2.1452,2.0612,71.08433734939761,BUY
2025-01-26 12:00:00,2.1366,2.0673500000000002,67.50572082379867,BUY
2025-01-26 13:00:00,2.1437999999999997,2.0759499999999997,69.06318082788674,BUY
2025-01-26 14:00:00,2.1525999999999996,2.08575,65.28117359413207,BUY
2025-01-26 15:00:00,2.1588000000000003,2.09435,69.17098445595863,BUY
2025-01-26 16:00:00,2.1583999999999994,2.1034499999999996,68.11224489795921,BUY
2025-01-26 17:00:00,2.1645999999999996,2.1126,64.08045977011497,BUY
2025-01-26 18:00:00,2.1726,2.1242,57.1917808219178,BUY
2025-01-26 19:00:00,2.176,2.1338,59.85663082437284,BUY
2025-01-26 20:00:00,2.1762,2.1398,51.97132616487458,BUY
2025-01-26 21:00:00,2.1702000000000004,2.1451,41.390728476821224,BUY
2025-01-26 22:00:00,2.1646,2.1513,50.0,BUY
2025-01-26 23:00:00,2.1396,2.15235,43.492063492063465,SELL
2025-01-27 00:00:00,2.1148,2.1471,39.39393939393935,SELL
2025-01-27 01:00:00,2.0918,2.143,33.85093167701858,SELL
2025-01-27 02:00:00,2.074,2.13695,34.49367088607582,SELL
2025-01-27 03:00:00,2.05,2.1289499999999997,23.64864864864856,SELL
2025-01-27 04:00:00,2.0292,2.1213,21.276595744680762,SELL
2025-01-27 05:00:00,2.0044,2.1119499999999998,19.178082191780703,SELL
2025-01-27 06:00:00,1.9771999999999998,2.101,18.51851851851842,SELL
2025-01-27 07:00:00,1.9624000000000001,2.09125,25.423728813559265,SELL
2025-01-27 08:00:00,1.9542000000000002,2.08335,18.733509234828432,SELL
2025-01-27 09:00:00,1.9477999999999998,2.0723,18.68421052631571,SELL
2025-01-27 10:00:00,1.9324000000000001,2.0568999999999997,15.955056179775212,SELL
2025-01-27 11:00:00,1.9207999999999998,2.0415,17.401960784313644,SELL
2025-01-27 12:00:00,1.911,2.0294,25.111111111111114,SELL
2025-01-27 13:00:00,1.8936,2.0156,26.588235294117666,SELL
2025-01-27 14:00:00,1.8916,2.0020499999999997,36.40350877192981,SELL
2025-01-27 15:00:00,1.9056000000000002,1.9893,36.88888888888888,SELL
2025-01-27 16:00:00,1.9108,1.97515,34.36853002070394,SELL
2025-01-27 17:00:00,1.9045999999999998,1.9629999999999999,35.5460385438972,SELL
2025-01-27 18:00:00,1.8942,1.948,34.65553235908142,SELL
2025-01-27 19:00:00,1.8768,1.9363499999999998,40.439560439560445,SELL
2025-01-27 20:00:00,1.8747999999999998,1.9293,50.800000000000004,SELL
2025-01-27 21:00:00,1.8832,1.923,46.170678336980316,SELL
2025-01-27 22:00:00,1.893,1.9177499999999998,44.96644295302014,SELL
2025-01-27 23:00:00,1.9094000000000002,1.9128500000000002,46.20689655172415,SELL
2025-01-28 00:00:00,1.9213999999999998,1.9093999999999998,57.102272727272734,BUY
2025-01-28 01:00:00,1.9176000000000002,1.9076,56.61971830985914,BUY
2025-01-28 02:00:00,1.9184,1.9082999999999999,52.76073619631902,BUY
2025-01-28 03:00:00,1.9242000000000001,1.9082000000000001,60.72507552870089,BUY
2025-01-28 04:00:00,1.9298000000000002,1.9067500000000002,50.85910652920965,BUY
2025-01-28 05:00:00,1.9338000000000002,1.9059000000000001,50.0,BUY
2025-01-28 06:00:00,1.9344000000000001,1.9081,54.41176470588235,BUY
2025-01-28 07:00:00,1.9294,1.9104500000000002,54.41176470588235,BUY
2025-01-28 08:00:00,1.9149999999999998,1.9091999999999998,60.408163265306094,BUY
2025-01-28 09:00:00,1.9014,1.9087,55.08474576271186,SELL
2025-01-28 10:00:00,1.8943999999999999,1.9065999999999999,43.31550802139034,SELL
2025-01-28 11:00:00,1.8958,1.90565,47.263681592039774,SELL
2025-01-28 12:00:00,1.8932000000000002,1.9060499999999998,41.36363636363635,SELL
2025-01-28 13:00:00,1.8998000000000002,1.9080000000000001,50.42372881355932,SELL
2025-01-28 14:00:00,1.9014,1.9105,44.73684210526315,SELL
2025-01-28 15:00:00,1.906,1.9139,52.901023890785005,SELL
2025-01-28 16:00:00,1.8976,1.9113499999999999,41.00946372239748,SELL
2025-01-28 17:00:00,1.9034,1.9111,44.34523809523808,SELL
2025-01-28 18:00:00,1.8939999999999997,1.90825,40.16172506738544,SELL
2025-01-28 19:00:00,1.8905999999999998,1.9058,41.04683195592286,SELL
2025-01-28 20:00:00,1.8676000000000001,1.90045,37.34335839598996,SELL
2025-01-28 21:00:00,1.8463999999999998,1.8935499999999998,34.1743119266055,SELL
2025-01-28 22:00:00,1.8199999999999998,1.8865000000000003,38.86363636363637,SELL
2025-01-28 23:00:00,1.8014,1.8775499999999998,38.863636363636346,SELL
2025-01-29 00:00:00,1.7846,1.8695,36.55660377358491,SELL
2025-01-29 01:00:00,1.7828,1.8626999999999998,36.104513064133016,SELL
2025-01-29 02:00:00,1.7866,1.8565999999999998,37.07317073170731,SELL
2025-01-29 03:00:00,1.7924,1.8522499999999997,37.681159420289845,SELL
2025-01-29 04:00:00,1.8043999999999998,1.8499000000000003,44.27860696517413,SELL
2025-01-29 05:00:00,1.8163999999999998,1.8482499999999997,39.62264150943397,SELL
2025-01-29 06:00:00,1.8302,1.8466500000000003,49.127906976744185,SELL
2025-01-29 07:00:00,1.846,1.8441500000000002,40.60402684563763,BUY
2025-01-29 08:00:00,1.8516,1.8418500000000002,44.98141263940519,BUY
2025-01-29 09:00:00,1.8498,1.8374,43.21428571428572,BUY
2025-01-29 10:00:00,1.8524,1.8359999999999999,60.408163265306094,BUY
2025-01-29 11:00:00,1.8481999999999998,1.8322000000000003,68.20276497695849,BUY
2025-01-29 12:00:00,1.8454000000000002,1.8311,65.49999999999999,BUY
2025-01-29 13:00:00,1.8451999999999997,1.8273,66.49746192893403,BUY
2025-01-29 14:00:00,1.8417999999999999,1.8243500000000001,56.50224215246634,BUY
2025-01-29 15:00:00,1.8332000000000002,1.82165,54.02843601895736,BUY
2025-01-29 16:00:00,1.8245999999999998,1.82145,54.02843601895736,BUY
2025-01-29 17:00:00,1.8236,1.8254000000000001,56.306306306306304,SELL
2025-01-29 18:00:00,1.8264,1.8289000000000002,54.46009389671364,SELL
2025-01-29 19:00:00,1.8376000000000001,1.8334000000000004,55.707762557077594,BUY
2025-01-29 20:00:00,1.8656,1.8418999999999996,65.60283687943259,BUY
2025-01-29 21:00:00,1.9014,1.8511,69.05537459283386,BUY
2025-01-29 22:00:00,1.919,1.8585,63.095238095238095,BUY
2025-01-29 23:00:00,1.9268,1.8625000000000003,59.38375350140054,BUY
2025-01-30 00:00:00,1.9308,1.8649999999999998,54.73372781065089,BUY
2025-01-30 01:00:00,1.9207999999999998,1.8680000000000003,58.65102639296186,BUY
2025-01-30 02:00:00,1.9042000000000001,1.8695999999999997,57.01754385964909,BUY
2025-01-30 03:00:00,1.9016000000000002,1.8724,60.61452513966477,BUY
2025-01-30 04:00:00,1.9096,1.877,68.02325581395348,BUY
2025-01-30 05:00:00,1.9189999999999998,1.8823,67.73255813953486,BUY
2025-01-30 06:00:00,1.927,1.8866500000000002,70.88235294117644,BUY
2025-01-30 07:00:00,1.9316,1.89045,61.87500000000001,BUY
2025-01-30 08:00:00,1.9318000000000002,1.8940000000000001,60.260586319218234,BUY
2025-01-30 09:00:00,1.9324,1.8988,61.26984126984125,BUY
2025-01-30 10:00:00,1.9352,1.90565,49.166666666666664,BUY
2025-01-30 11:00:00,1.9392,1.91315,46.25550660792949,BUY
2025-01-30 12:00:00,1.9492,1.9216000000000002,60.215053763440864,BUY
2025-01-30 13:00:00,1.9636000000000002,1.9289999999999998,77.90697674418604,BUY
2025-01-30 14:00:00,1.9698,1.93465,72.04301075268816,BUY
2025-01-30 15:00:00,1.9842,1.9423,76.57657657657656,BUY
2025-01-30 16:00:00,2.0144,1.9503499999999998,85.11326860841424,BUY
2025-01-30 17:00:00,2.0486,1.9584,85.35031847133757,BUY
2025-01-30 18:00:00,2.0726,1.9674,76.99386503067485,BUY
2025-01-30 19:00:00,2.1102,1.9805,80.05390835579516,BUY
2025-01-30 20:00:00,2.1296,1.9920000000000002,71.71215880893308,BUY
2025-01-30 21:00:00,2.1254,2.0014999999999996,71.35802469135803,BUY
2025-01-30 22:00:00,2.1186,2.012,72.31503579952269,BUY
2025-01-30 23:00:00,2.1158,2.02095,69.43765281173597,BUY
2025-01-31 00:00:00,2.106,2.0296,69.51219512195124,BUY
2025-01-31 01:00:00,2.1116,2.04015,71.13163972286375,BUY
2025-01-31 02:00:00,2.1122,2.0477999999999996,63.23529411764707,BUY
2025-01-31 03:00:00,2.1058,2.0555499999999998,58.736842105263165,BUY
2025-01-31 04:00:00,2.0951999999999997,2.0618,57.76397515527949,BUY
2025-01-31 05:00:00,2.0918,2.0694500000000002,57.41127348643009,BUY
2025-01-31 06:00:00,2.0916,2.07925,53.53075170842821,BUY
2025-01-31 07:00:00,2.1002,2.08805,49.760765550239256,BUY
2025-01-31 08:00:00,2.1155999999999997,2.09715,54.97512437810947,BUY
2025-01-31 09:00:00,2.1424,2.1065,52.74151436031337,BUY
2025-01-31 10:00:00,2.1566,2.11615,56.26740947075208,BUY
